"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"02.08.2022","103.362","102.225","103.660","101.694","10,12M","1,11%"
"01.08.2022","102.225","103.165","103.317","101.764","11,63M","-0,91%"
"29.07.2022","103.165","102.597","103.989","102.514","12,93M","0,55%"
"28.07.2022","102.597","101.437","102.686","101.045","11,13M","1,14%"
"27.07.2022","101.438","99.773","101.471","99.772","10,26M","1,67%"
"26.07.2022","99.772","100.270","100.753","99.365","9,14M","-0,50%"
"25.07.2022","100.270","98.926","100.508","98.925","8,62M","1,36%"
"22.07.2022","98.925","99.034","99.724","98.321","10,03M","-0,11%"
"21.07.2022","99.033","98.286","99.057","97.088","10,06M","0,76%"
"20.07.2022","98.287","98.244","98.366","97.277","12,94M","0,04%"
"19.07.2022","98.245","96.920","98.346","96.917","10,30M","1,37%"
"18.07.2022","96.916","96.553","98.291","96.553","10,74M","0,38%"
"15.07.2022","96.551","96.119","96.971","95.267","11,35M","0,45%"
"14.07.2022","96.121","97.879","97.879","95.431","12,58M","-1,80%"
"13.07.2022","97.881","98.258","98.928","97.403","12,21M","-0,40%"
"12.07.2022","98.271","98.212","98.737","97.253","12,57M","0,06%"
"11.07.2022","98.212","100.282","100.282","97.854","8,89M","-2,07%"
"08.07.2022","100.289","100.732","101.577","99.958","9,73M","-0,44%"
"07.07.2022","100.730","98.722","101.420","98.722","12,70M","2,04%"
"06.07.2022","98.719","98.294","99.141","97.423","13,35M","0,43%"
"05.07.2022","98.295","98.608","98.608","96.499","13,36M","-0,32%"
"04.07.2022","98.609","98.952","99.353","98.264","6,28M","-0,35%"
"01.07.2022","98.954","98.542","99.340","97.231","11,61M","0,42%"
"30.06.2022","98.542","99.619","99.619","97.758","14,59M","-1,08%"
"29.06.2022","99.622","100.592","101.313","99.218","10,45M","-0,96%"
"28.06.2022","100.591","100.766","102.237","99.956","10,49M","-0,17%"
"27.06.2022","100.764","98.673","101.106","98.672","9,90M","2,12%"
"24.06.2022","98.672","98.081","99.313","98.031","10,35M","0,60%"
"23.06.2022","98.080","99.523","100.232","97.775","12,41M","-1,45%"
"22.06.2022","99.522","99.678","100.374","98.050","11,68M","-0,16%"
"21.06.2022","99.685","99.854","101.069","99.167","11,07M","-0,17%"
"20.06.2022","99.853","99.824","100.481","98.409","10,90M","0,03%"
"17.06.2022","99.825","102.800","102.801","98.402","18,93M","-2,90%"
"15.06.2022","102.807","102.068","103.952","102.046","16,02M","0,73%"
"14.06.2022","102.063","102.598","103.328","101.325","11,56M","-0,52%"
"13.06.2022","102.598","105.476","105.478","101.700","13,84M","-2,73%"
"10.06.2022","105.481","107.091","107.092","104.648","12,84M","-1,51%"
"09.06.2022","107.094","108.367","108.510","107.068","11,96M","-1,18%"
"08.06.2022","108.368","110.067","110.142","108.045","10,38M","-1,55%"
"07.06.2022","110.070","110.185","110.435","109.394","9,47M","-0,11%"
"06.06.2022","110.186","111.102","111.935","110.015","8,21M","-0,82%"
"03.06.2022","111.102","112.392","112.392","110.935","8,76M","-1,15%"
"02.06.2022","112.393","111.363","112.709","111.218","10,05M","0,93%"
"01.06.2022","111.360","111.351","111.931","110.822","9,79M","0,01%"
"31.05.2022","111.351","111.036","111.903","110.685","15,81M","0,29%"
"30.05.2022","111.032","111.944","112.690","110.655","7,28M","-0,81%"
"27.05.2022","111.942","111.890","112.441","111.558","9,98M","0,05%"
"26.05.2022","111.890","110.577","112.102","110.388","13,08M","1,18%"
"25.05.2022","110.580","110.580","111.006","109.699","10,74M","0,00%"
"24.05.2022","110.581","110.340","110.635","108.399","11,72M","0,21%"
"23.05.2022","110.346","108.500","110.680","108.500","10,69M","1,71%"
"20.05.2022","108.488","107.056","108.795","107.056","12,87M","1,39%"
"19.05.2022","107.005","106.249","107.420","105.760","11,43M","0,71%"
"18.05.2022","106.247","108.788","108.923","106.038","14,75M","-2,34%"
"17.05.2022","108.789","108.246","109.774","108.245","16,50M","0,51%"
"16.05.2022","108.233","106.925","108.795","106.852","10,60M","1,22%"
"13.05.2022","106.924","105.691","107.773","105.691","12,37M","1,17%"
"12.05.2022","105.688","104.395","105.708","103.579","14,00M","1,24%"
"11.05.2022","104.397","103.110","105.374","103.008","13,43M","1,25%"
"10.05.2022","103.110","103.251","104.286","102.386","13,51M","-0,14%"
"09.05.2022","103.250","105.109","105.109","102.768","13,20M","-1,79%"
"06.05.2022","105.135","105.303","106.268","103.984","14,14M","-0,16%"
"05.05.2022","105.304","108.337","108.337","103.923","13,83M","-2,81%"
"04.05.2022","108.344","106.529","108.382","104.933","14,56M","1,70%"
"03.05.2022","106.528","106.640","107.127","106.033","9,94M","-0,10%"
"02.05.2022","106.639","107.876","107.884","105.218","11,94M","-1,15%"
"29.04.2022","107.876","109.922","111.819","107.876","13,66M","-1,86%"
"28.04.2022","109.919","109.349","110.702","108.905","11,13M","0,52%"
"27.04.2022","109.349","108.214","110.107","108.214","11,52M","1,05%"
"26.04.2022","108.213","110.684","110.685","107.978","11,75M","-2,23%"
"25.04.2022","110.685","111.077","111.155","109.222","11,10M","-0,35%"
"22.04.2022","111.078","114.343","114.343","110.591","10,88M","-2,86%"
"20.04.2022","114.344","115.057","115.057","113.945","10,75M","-0,62%"
"19.04.2022","115.057","115.687","115.687","114.277","10,54M","-0,55%"
"18.04.2022","115.687","116.182","116.191","115.177","8,40M","-0,43%"
"14.04.2022","116.182","116.781","116.781","115.624","10,37M","-0,51%"
"13.04.2022","116.782","116.150","117.329","116.150","12,07M","0,55%"
"12.04.2022","116.147","116.963","118.615","116.054","11,41M","-0,69%"
"11.04.2022","116.953","118.320","118.320","116.953","9,56M","-1,16%"
"08.04.2022","118.322","118.861","118.868","117.487","11,23M","-0,45%"
"07.04.2022","118.862","118.226","119.247","117.509","11,52M","0,54%"
"06.04.2022","118.228","118.885","118.885","116.791","13,41M","-0,55%"
"05.04.2022","118.885","121.279","121.628","118.794","11,79M","-1,97%"
"04.04.2022","121.280","121.569","121.570","120.754","8,81M","-0,24%"
"01.04.2022","121.570","120.001","121.579","120.001","13,78M","1,31%"
"31.03.2022","119.999","120.261","120.880","119.999","11,20M","-0,22%"
"30.03.2022","120.260","120.013","120.531","119.775","10,89M","0,20%"
"29.03.2022","120.014","118.740","120.900","118.740","12,93M","1,07%"
"28.03.2022","118.738","119.082","119.444","118.061","9,17M","-0,29%"
"25.03.2022","119.081","119.062","119.729","118.548","13,81M","0,02%"
"24.03.2022","119.053","117.460","119.256","117.151","13,47M","1,36%"
"23.03.2022","117.457","117.270","118.270","117.036","11,08M","0,16%"
"22.03.2022","117.272","116.157","117.541","116.157","11,38M","0,96%"
"21.03.2022","116.155","115.307","116.360","115.208","10,38M","0,73%"
"18.03.2022","115.311","113.076","115.311","112.475","19,55M","1,98%"
"17.03.2022","113.076","111.113","113.088","111.070","14,41M","1,77%"
"16.03.2022","111.112","108.958","111.183","108.958","13,21M","1,98%"
"15.03.2022","108.959","109.925","109.925","107.781","13,65M","-0,88%"
"14.03.2022","109.928","111.716","112.299","109.717","10,48M","-1,60%"
"11.03.2022","111.713","113.664","114.627","111.332","12,48M","-1,72%"
"10.03.2022","113.663","113.900","113.939","111.889","12,98M","-0,21%"
"09.03.2022","113.900","111.210","114.051","111.207","14,71M","2,43%"
"08.03.2022","111.203","111.594","112.390","110.969","15,70M","-0,35%"
"07.03.2022","111.593","114.469","114.529","111.140","14,06M","-2,52%"
"04.03.2022","114.474","115.166","115.166","113.389","10,72M","-0,60%"
"03.03.2022","115.166","115.173","115.948","115.010","12,12M","-0,01%"
"02.03.2022","115.174","113.143","115.429","113.143","10,70M","1,80%"
"25.02.2022","113.142","111.591","113.142","110.673","17,56M","1,39%"
"24.02.2022","111.592","112.001","112.001","109.125","16,79M","-0,37%"
"23.02.2022","112.008","112.892","113.721","111.748","12,12M","-0,78%"
"22.02.2022","112.892","111.727","113.315","111.727","12,71M","1,04%"
"21.02.2022","111.725","112.880","113.405","111.608","7,86M","-1,02%"
"18.02.2022","112.880","113.534","114.213","112.701","11,30M","-0,57%"
"17.02.2022","113.528","115.181","115.214","113.389","10,81M","-1,43%"
"16.02.2022","115.181","114.830","115.734","114.816","12,05M","0,31%"
"15.02.2022","114.828","113.905","114.828","113.882","11,65M","0,82%"
"14.02.2022","113.899","113.643","114.167","113.358","10,76M","0,29%"
"11.02.2022","113.572","113.368","114.899","113.128","18,60M","0,18%"
"10.02.2022","113.368","112.462","113.812","112.163","13,27M","0,81%"
"09.02.2022","112.461","112.233","113.163","111.710","13,79M","0,20%"
"08.02.2022","112.234","111.995","112.251","110.943","10,16M","0,21%"
"07.02.2022","111.996","112.247","112.517","111.490","10,67M","-0,22%"
"04.02.2022","112.245","111.696","112.415","110.321","11,46M","0,49%"
"03.02.2022","111.696","111.897","112.502","111.225","11,04M","-0,18%"
"02.02.2022","111.894","113.228","113.666","111.645","11,75M","-1,18%"
"01.02.2022","113.228","112.143","113.302","112.135","11,13M","0,97%"
"31.01.2022","112.144","111.910","112.678","111.195","12,19M","0,21%"
"28.01.2022","111.910","112.611","112.969","111.407","13,52M","-0,62%"
"27.01.2022","112.612","111.303","113.057","111.303","14,81M","1,19%"
"26.01.2022","111.289","110.207","112.695","110.204","15,51M","0,98%"
"25.01.2022","110.204","107.935","110.711","107.185","13,71M","2,10%"
"24.01.2022","107.937","108.941","108.948","106.624","12,70M","-0,92%"
"21.01.2022","108.942","109.097","109.786","108.368","13,41M","-0,15%"
"20.01.2022","109.102","108.015","109.873","108.015","13,63M","1,01%"
"19.01.2022","108.013","106.670","108.602","106.669","12,60M","1,26%"
"18.01.2022","106.668","106.369","107.013","105.786","11,22M","0,28%"
"17.01.2022","106.374","106.927","106.928","106.097","6,92M","-0,52%"
"14.01.2022","106.928","105.530","107.062","105.028","11,46M","1,33%"
"13.01.2022","105.530","105.686","106.251","104.974","11,71M","-0,15%"
"12.01.2022","105.686","103.779","105.869","103.771","13,03M","1,84%"
"11.01.2022","103.779","101.946","103.780","101.918","12,42M","1,80%"
"10.01.2022","101.945","102.719","102.719","101.038","10,26M","-0,75%"
"07.01.2022","102.719","101.561","102.719","101.104","11,73M","1,14%"
"06.01.2022","101.561","101.006","102.235","101.000","11,75M","0,55%"
"05.01.2022","101.006","103.514","103.514","100.850","12,88M","-2,42%"
"04.01.2022","103.514","103.922","104.276","103.096","11,49M","-0,39%"
"03.01.2022","103.922","104.823","106.125","103.413","11,13M","-0,86%"
"30.12.2021","104.822","104.106","105.269","104.106","11,14M","0,69%"
"29.12.2021","104.107","104.863","105.190","103.851","6,59M","-0,72%"
"28.12.2021","104.864","105.555","105.652","104.503","7,51M","-0,65%"
"27.12.2021","105.554","104.892","105.694","104.798","7,59M","0,63%"
"23.12.2021","104.891","105.251","105.453","104.637","7,28M","-0,33%"
"22.12.2021","105.244","105.499","105.711","104.386","8,05M","-0,24%"
"21.12.2021","105.500","105.020","105.906","105.020","9,04M","0,46%"
"20.12.2021","105.020","107.171","107.171","104.358","10,57M","-2,03%"
"17.12.2021","107.201","108.324","108.324","106.518","14,93M","-1,04%"
"16.12.2021","108.326","107.433","109.034","107.433","13,75M","0,83%"
"15.12.2021","107.431","106.763","107.603","105.697","12,66M","0,63%"
"14.12.2021","106.760","107.387","109.148","106.445","11,60M","-0,58%"
"13.12.2021","107.383","107.758","109.493","107.383","12,51M","-0,35%"
"10.12.2021","107.758","106.296","108.275","106.296","10,47M","1,38%"
"09.12.2021","106.291","108.095","108.095","105.890","11,08M","-1,67%"
"08.12.2021","108.096","107.558","108.521","107.309","13,17M","0,50%"
"07.12.2021","107.558","106.868","108.655","106.868","11,77M","0,65%"
"06.12.2021","106.859","105.070","107.498","105.070","11,13M","1,70%"
"03.12.2021","105.070","104.467","106.814","104.090","14,58M","0,58%"
"02.12.2021","104.466","100.785","104.466","100.785","14,85M","3,66%"
"01.12.2021","100.775","101.916","104.087","100.727","13,76M","-1,12%"
"30.11.2021","101.915","102.814","103.066","100.075","18,20M","-0,87%"
"29.11.2021","102.814","102.227","104.149","102.226","10,28M","0,58%"
"26.11.2021","102.224","105.810","105.810","101.495","10,97M","-3,39%"
"25.11.2021","105.811","104.514","106.400","104.514","7,89M","1,24%"
"24.11.2021","104.514","103.652","105.041","102.464","10,47M","0,83%"
"23.11.2021","103.654","102.124","103.841","101.736","13,03M","1,50%"
"22.11.2021","102.122","103.036","104.613","102.122","10,41M","-0,89%"
"19.11.2021","103.035","102.426","103.975","102.143","11,10M","0,59%"
"18.11.2021","102.426","102.948","103.757","102.014","10,91M","-0,51%"
"17.11.2021","102.948","104.405","105.535","102.551","12,83M","-1,39%"
"16.11.2021","104.404","106.336","106.971","104.113","11,58M","-1,82%"
"12.11.2021","106.335","107.576","107.915","105.842","13,25M","-1,17%"
"11.11.2021","107.595","105.988","108.669","105.988","12,66M","1,54%"
"10.11.2021","105.968","105.535","107.407","105.140","12,28M","0,41%"
"09.11.2021","105.535","104.783","106.674","104.783","11,02M","0,72%"
"08.11.2021","104.781","104.824","105.679","104.182","9,36M","-0,04%"
"05.11.2021","104.824","103.412","105.555","103.412","12,59M","1,37%"
"04.11.2021","103.412","105.617","105.627","102.835","12,08M","-2,09%"
"03.11.2021","105.617","105.547","106.754","104.205","14,70M","0,06%"
"01.11.2021","105.551","103.514","106.136","103.514","10,73M","1,98%"
"29.10.2021","103.501","105.707","105.954","103.430","12,60M","-2,09%"
"28.10.2021","105.705","106.369","107.210","105.282","11,50M","-0,62%"
"27.10.2021","106.363","106.433","108.224","106.045","10,83M","-0,05%"
"26.10.2021","106.420","108.713","108.713","106.321","10,76M","-2,11%"
"25.10.2021","108.715","106.298","109.372","106.296","11,51M","2,28%"
"22.10.2021","106.296","107.714","107.749","102.854","21,17M","-1,34%"
"21.10.2021","107.735","110.767","110.767","105.714","16,51M","-2,75%"
"20.10.2021","110.786","110.677","112.023","110.176","11,74M","0,10%"
"19.10.2021","110.673","114.422","114.422","109.947","14,13M","-3,28%"
"18.10.2021","114.428","114.647","114.927","112.841","11,20M","-0,19%"
"15.10.2021","114.648","113.189","114.776","113.049","11,17M","1,29%"
"14.10.2021","113.185","113.457","113.881","112.708","8,96M","-0,24%"
"13.10.2021","113.456","112.180","114.159","111.807","11,73M","1,14%"
"11.10.2021","112.180","112.834","113.982","112.052","10,28M","-0,58%"
"08.10.2021","112.833","110.586","114.172","110.586","12,87M","2,03%"
"07.10.2021","110.585","110.563","111.522","110.563","10,65M","0,02%"
"06.10.2021","110.560","110.454","110.614","108.180","13,28M","0,09%"
"05.10.2021","110.458","110.397","111.691","110.087","10,38M","0,06%"
"04.10.2021","110.393","112.900","112.900","109.979","11,81M","-2,22%"
"01.10.2021","112.900","110.980","113.020","110.980","10,78M","1,73%"
"30.09.2021","110.979","111.117","112.371","110.743","13,16M","-0,11%"
"29.09.2021","111.107","110.125","112.028","110.125","11,37M","0,89%"
"28.09.2021","110.124","113.584","113.584","109.981","13,19M","-3,05%"
"27.09.2021","113.583","113.283","114.432","112.360","10,74M","0,27%"
"24.09.2021","113.283","114.062","114.062","112.505","9,12M","-0,69%"
"23.09.2021","114.064","112.282","114.330","112.281","11,48M","1,59%"
"22.09.2021","112.282","110.252","113.321","110.251","12,16M","1,84%"
"21.09.2021","110.250","108.859","110.923","108.859","11,25M","1,29%"
"20.09.2021","108.844","111.435","111.435","107.520","11,50M","-2,33%"
"17.09.2021","111.439","113.794","113.794","111.157","14,83M","-2,07%"
"16.09.2021","113.794","115.062","115.062","113.395","10,69M","-1,10%"
"15.09.2021","115.063","116.191","116.312","114.741","9,46M","-0,96%"
"14.09.2021","116.181","116.405","117.270","115.809","9,03M","-0,19%"
"13.09.2021","116.404","114.300","117.046","114.300","9,25M","1,85%"
"10.09.2021","114.286","115.370","116.896","114.286","11,16M","-0,93%"
"09.09.2021","115.361","113.413","116.354","112.435","13,89M","1,72%"
"08.09.2021","113.413","117.866","117.866","113.172","12,32M","-3,78%"
"06.09.2021","117.869","116.926","117.981","116.156","5,11M","0,80%"
"03.09.2021","116.933","116.679","117.396","115.583","12,52M","0,22%"
"02.09.2021","116.677","119.394","119.397","116.534","9,86M","-2,28%"
"01.09.2021","119.396","118.793","119.942","118.067","9,52M","0,52%"
"31.08.2021","118.781","119.738","120.157","117.911","11,54M","-0,80%"
"30.08.2021","119.740","120.677","120.684","119.354","6,39M","-0,78%"
"27.08.2021","120.678","118.725","120.678","118.721","7,32M","1,65%"
"26.08.2021","118.724","120.817","120.833","118.719","8,43M","-1,73%"
"25.08.2021","120.818","120.210","120.818","119.226","7,52M","0,50%"
"24.08.2021","120.211","117.474","120.463","117.474","9,18M","2,33%"
"23.08.2021","117.472","118.053","118.445","117.062","7,85M","-0,49%"
"20.08.2021","118.053","117.163","118.308","116.040","8,93M","0,76%"
"19.08.2021","117.165","116.641","117.453","114.801","10,52M","0,45%"
"18.08.2021","116.643","117.904","118.739","116.489","11,75M","-1,07%"
"17.08.2021","117.904","119.179","119.179","116.248","11,22M","-1,07%"
"16.08.2021","119.180","121.191","121.191","118.684","9,74M","-1,66%"
"13.08.2021","121.194","120.701","121.275","120.045","10,64M","0,41%"
"12.08.2021","120.701","122.056","122.095","120.534","11,07M","-1,11%"
"11.08.2021","122.056","122.203","122.756","120.827","8,69M","-0,12%"
"10.08.2021","122.202","123.021","123.513","122.061","8,30M","-0,66%"
"09.08.2021","123.019","122.809","123.597","122.258","7,17M","0,17%"
"06.08.2021","122.810","121.633","123.287","121.568","7,50M","0,97%"
"05.08.2021","121.633","121.801","123.541","121.128","10,91M","-0,14%"
"04.08.2021","121.801","123.577","123.587","121.072","9,16M","-1,44%"
"03.08.2021","123.577","122.516","123.765","120.807","9,39M","0,87%"
"02.08.2021","122.516","121.803","124.536","121.797","8,57M","0,59%"
"30.07.2021","121.801","125.672","125.673","121.748","9,40M","-3,08%"
"29.07.2021","125.675","126.285","126.476","124.917","7,49M","-0,48%"
"28.07.2021","126.286","124.615","126.712","124.542","9,04M","1,34%"
"27.07.2021","124.612","126.004","126.026","123.670","7,31M","-1,10%"
"26.07.2021","126.004","125.058","126.214","125.006","6,33M","0,76%"
"23.07.2021","125.053","126.140","126.204","124.422","6,05M","-0,87%"
"22.07.2021","126.147","125.930","126.428","125.416","6,48M","0,17%"
"21.07.2021","125.929","125.404","126.112","125.247","7,15M","0,42%"
"20.07.2021","125.401","124.395","125.631","123.631","7,63M","0,81%"
"19.07.2021","124.395","125.958","125.958","123.317","9,21M","-1,24%"
"16.07.2021","125.960","127.468","128.010","125.808","7,36M","-1,18%"
"15.07.2021","127.468","128.407","128.976","126.922","7,42M","-0,73%"
"14.07.2021","128.407","128.169","129.620","128.085","9,21M","0,19%"
"13.07.2021","128.168","127.594","128.420","126.441","7,15M","0,45%"
"12.07.2021","127.594","125.428","127.782","125.428","7,42M","1,73%"
"08.07.2021","125.428","127.013","127.013","124.310","8,88M","-1,25%"
"07.07.2021","127.019","125.096","127.249","125.094","8,15M","1,54%"
"06.07.2021","125.095","126.919","126.919","124.866","7,65M","-1,44%"
"05.07.2021","126.920","127.622","127.633","126.531","5,26M","-0,55%"
"02.07.2021","127.622","125.667","127.672","125.667","7,43M","1,56%"
"01.07.2021","125.666","126.802","127.204","124.994","9,29M","-0,90%"
"30.06.2021","126.802","127.323","127.323","126.199","9,10M","-0,41%"
"29.06.2021","127.327","127.429","127.507","126.184","7,78M","-0,08%"
"28.06.2021","127.429","127.255","128.067","126.629","8,16M","0,14%"
"25.06.2021","127.256","129.513","129.748","126.697","9,36M","-1,74%"
"24.06.2021","129.514","128.433","129.541","128.428","7,24M","0,85%"
"23.06.2021","128.428","128.769","129.901","128.182","7,99M","-0,26%"
"22.06.2021","128.767","129.242","129.259","127.803","9,33M","-0,38%"
"21.06.2021","129.265","128.405","129.412","128.048","7,33M","0,67%"
"18.06.2021","128.405","128.050","128.796","127.595","12,43M","0,27%"
"17.06.2021","128.057","129.259","129.919","127.576","9,66M","-0,93%"
"16.06.2021","129.259","130.091","130.283","128.345","12,88M","-0,64%"
"15.06.2021","130.091","130.208","130.436","129.304","7,21M","-0,09%"
"14.06.2021","130.208","129.441","131.084","129.441","8,16M","0,59%"
"11.06.2021","129.441","130.076","130.294","128.678","7,75M","-0,49%"
"10.06.2021","130.076","129.911","130.527","129.526","8,53M","0,13%"
"09.06.2021","129.907","129.800","130.882","129.281","9,84M","0,09%"
"08.06.2021","129.787","130.776","130.776","129.230","10,35M","-0,76%"
"07.06.2021","130.776","130.125","131.190","129.498","9,66M","0,50%"
"04.06.2021","130.126","129.600","130.137","129.148","9,81M","0,40%"
"02.06.2021","129.601","128.268","129.601","128.167","12,78M","1,04%"
"01.06.2021","128.267","126.218","128.363","126.218","12,50M","1,63%"
"31.05.2021","126.216","125.561","126.216","125.540","5,95M","0,52%"
"28.05.2021","125.561","124.367","125.698","124.284","8,85M","0,96%"
"27.05.2021","124.367","123.989","124.537","123.470","13,14M","0,30%"
"26.05.2021","123.989","122.988","124.256","122.988","8,26M","0,81%"
"25.05.2021","122.988","124.032","124.696","122.701","8,91M","-0,84%"
"24.05.2021","124.032","122.592","124.167","122.526","8,19M","1,17%"
"21.05.2021","122.592","122.701","122.799","121.760","9,49M","-0,09%"
"20.05.2021","122.701","122.636","122.734","122.136","7,91M","0,05%"
"19.05.2021","122.636","122.976","123.013","121.595","8,83M","-0,28%"
"18.05.2021","122.980","122.937","123.544","122.550","7,84M","0,03%"
"17.05.2021","122.938","121.880","123.074","121.680","7,41M","0,87%"
"14.05.2021","121.881","120.719","122.195","120.719","10,14M","0,97%"
"13.05.2021","120.706","119.711","121.426","119.711","9,36M","0,83%"
"12.05.2021","119.710","122.964","122.964","119.458","9,41M","-2,65%"
"11.05.2021","122.964","121.904","122.964","120.145","7,99M","0,87%"
"10.05.2021","121.909","122.038","122.772","121.795","8,22M","-0,11%"
"07.05.2021","122.038","119.922","122.038","119.922","8,87M","1,77%"
"06.05.2021","119.921","119.577","119.966","119.071","8,78M","0,30%"
"05.05.2021","119.564","117.725","119.734","117.725","9,06M","1,57%"
"04.05.2021","117.712","119.209","119.293","117.631","8,77M","-1,26%"
"03.05.2021","119.209","118.951","119.904","118.528","8,89M","0,27%"
"30.04.2021","118.894","120.064","120.125","118.894","11,09M","-0,98%"
"29.04.2021","120.066","121.053","121.498","119.703","8,50M","-0,82%"
"28.04.2021","121.053","119.392","121.276","119.392","9,08M","1,39%"
"27.04.2021","119.388","120.595","121.012","119.003","8,36M","-1,00%"
"26.04.2021","120.595","120.534","121.393","119.860","7,10M","0,05%"
"23.04.2021","120.530","119.372","120.815","119.372","7,62M","0,97%"
"22.04.2021","119.371","120.064","120.995","119.203","8,60M","-0,58%"
"20.04.2021","120.062","120.925","121.354","119.841","7,81M","-0,72%"
"19.04.2021","120.934","121.116","121.974","120.682","10,03M","-0,15%"
"16.04.2021","121.114","120.701","121.333","120.199","7,95M","0,34%"
"15.04.2021","120.701","120.290","121.409","120.084","7,95M","0,34%"
"14.04.2021","120.295","119.298","120.871","119.298","10,08M","0,84%"
"13.04.2021","119.297","118.809","119.529","118.041","8,98M","0,41%"
"12.04.2021","118.812","117.661","118.812","117.661","7,00M","0,97%"
"09.04.2021","117.670","118.313","118.643","117.336","7,74M","-0,54%"
"08.04.2021","118.313","117.624","118.850","117.486","8,78M","0,59%"
"07.04.2021","117.624","117.499","118.303","116.748","8,54M","0,11%"
"06.04.2021","117.499","117.519","118.213","117.176","6,80M","-0,02%"
"05.04.2021","117.518","115.262","117.668","115.262","7,25M","1,97%"
"01.04.2021","115.253","116.644","117.088","114.991","8,02M","-1,18%"
"31.03.2021","116.634","116.850","117.249","115.932","10,66M","-0,18%"
"30.03.2021","116.850","115.414","117.090","114.999","8,14M","1,24%"
"29.03.2021","115.419","114.776","115.553","114.096","7,46M","0,56%"
"26.03.2021","114.781","113.750","115.416","113.305","8,66M","0,91%"
"25.03.2021","113.750","112.065","114.024","110.927","10,31M","1,50%"
"24.03.2021","112.064","113.272","114.823","112.064","9,83M","-1,06%"
"23.03.2021","113.262","114.977","115.599","113.062","8,30M","-1,49%"
"22.03.2021","114.979","116.222","116.225","113.620","8,16M","-1,07%"
"19.03.2021","116.222","114.837","116.446","114.610","12,34M","1,21%"
"18.03.2021","114.835","116.549","116.751","114.302","9,92M","-1,47%"
"17.03.2021","116.549","114.018","116.736","113.428","9,43M","2,22%"
"16.03.2021","114.019","114.845","114.974","113.370","7,80M","-0,72%"
"15.03.2021","114.851","114.093","114.903","113.635","8,22M","0,60%"
"12.03.2021","114.160","114.984","114.984","113.253","8,11M","-0,72%"
"11.03.2021","114.984","112.782","115.127","112.776","12,09M","1,96%"
"10.03.2021","112.776","111.331","112.928","109.999","12,51M","1,30%"
"09.03.2021","111.331","110.611","112.525","109.343","12,14M","0,65%"
"08.03.2021","110.612","115.202","115.202","110.268","13,70M","-3,98%"
"05.03.2021","115.202","112.690","115.504","112.504","13,25M","2,23%"
"04.03.2021","112.690","111.191","114.433","111.163","14,22M","1,35%"
"03.03.2021","111.184","111.529","112.398","107.466","15,14M","-0,32%"
"02.03.2021","111.540","110.328","112.428","107.319","14,82M","1,09%"
"01.03.2021","110.335","110.036","112.445","110.036","11,24M","0,27%"
"26.02.2021","110.035","112.260","113.466","109.827","14,62M","-1,98%"
"25.02.2021","112.256","115.668","116.506","111.764","12,47M","-2,95%"
"24.02.2021","115.668","115.229","116.208","114.668","11,40M","0,38%"
"23.02.2021","115.227","112.676","115.380","112.667","15,17M","2,27%"
"22.02.2021","112.668","118.388","118.388","111.650","21,77M","-4,87%"
"19.02.2021","118.431","119.199","119.250","117.867","10,40M","-0,64%"
"18.02.2021","119.199","120.361","120.845","118.515","10,72M","-0,96%"
"17.02.2021","120.356","119.421","120.597","118.880","8,33M","0,78%"
"12.02.2021","119.429","119.300","119.763","118.163","7,66M","0,11%"
"11.02.2021","119.300","118.440","120.283","118.440","7,57M","0,73%"
"10.02.2021","118.435","119.472","119.738","117.970","8,64M","-0,87%"
"09.02.2021","119.472","119.696","119.975","118.246","7,91M","-0,19%"
"08.02.2021","119.696","120.239","120.844","119.140","8,62M","-0,45%"
"05.02.2021","120.240","119.261","121.117","119.261","8,21M","0,82%"
"04.02.2021","119.261","119.728","120.560","118.918","8,10M","-0,39%"
"03.02.2021","119.725","118.235","120.210","118.234","8,70M","1,26%"
"02.02.2021","118.234","117.520","119.805","117.519","11,63M","0,61%"
"01.02.2021","117.518","115.093","117.862","115.093","8,72M","2,13%"
"29.01.2021","115.068","118.880","118.880","114.973","10,97M","-3,21%"
"28.01.2021","118.883","115.882","119.355","115.734","12,07M","2,59%"
"27.01.2021","115.882","116.463","117.840","114.887","12,38M","-0,50%"
"26.01.2021","116.464","117.381","119.167","116.109","10,68M","-0,78%"
"22.01.2021","117.380","118.318","118.318","116.109","9,37M","-0,80%"
"21.01.2021","118.329","119.628","120.243","117.785","8,57M","-1,10%"
"20.01.2021","119.646","120.645","121.449","118.740","7,95M","-0,82%"
"19.01.2021","120.636","121.250","122.120","119.257","7,89M","-0,50%"
"18.01.2021","121.242","120.351","122.586","120.351","7,22M","0,74%"
"15.01.2021","120.349","123.472","123.472","120.185","9,39M","-2,54%"
"14.01.2021","123.481","121.947","123.896","121.947","8,97M","1,27%"
"13.01.2021","121.933","123.996","124.032","121.016","10,29M","-1,67%"
"12.01.2021","123.998","123.255","124.584","123.227","8,95M","0,60%"
"11.01.2021","123.255","125.075","125.075","122.506","9,54M","-1,46%"
"08.01.2021","125.077","122.387","125.324","122.386","11,09M","2,20%"
"07.01.2021","122.386","119.103","122.697","119.101","11,77M","2,76%"
"06.01.2021","119.100","119.377","120.924","118.917","11,64M","-0,23%"
"05.01.2021","119.376","118.835","119.790","116.756","9,26M","0,44%"
